dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,0.500188,7.320000,0.000199,0.019893,0.994646,49.732317,0.000753
0.020000,0.500141,7.320000,0.000246,0.002373,-0.876016,-93.533122,0.000563
0.020000,0.500034,7.320000,0.000353,0.005340,0.148378,51.219695,0.000136
0.020000,0.502457,7.319999,0.002776,0.121158,5.790882,282.125217,6.282561
0.020000,0.506946,7.319994,0.007265,0.224442,5.164187,-31.334736,6.281419
0.020000,0.512930,7.319979,0.013249,0.299213,3.738571,-71.280838,6.279894
0.020000,0.520409,7.319947,0.020729,0.373959,3.737286,-0.064246,6.277981
0.020000,0.529382,7.319890,0.029702,0.448647,3.734436,-0.142472,6.275679
0.020000,0.539847,7.319797,0.040167,0.523290,3.732142,-0.114738,6.272982
0.020000,0.551804,7.319657,0.052125,0.597872,3.729073,-0.153408,6.269886
0.020000,0.565250,7.319454,0.065572,0.672378,3.725316,-0.187888,6.266384
0.020000,0.580184,7.319174,0.080509,0.746813,3.721767,-0.177432,6.262472
0.020000,0.596602,7.318799,0.096932,0.821149,3.716760,-0.250361,6.258141
0.020000,0.614504,7.318308,0.114840,0.895399,3.712530,-0.211511,6.253384
0.020000,0.633884,7.317680,0.134230,0.969528,3.706423,-0.305337,6.248192
0.020000,0.654740,7.316891,0.155101,1.043555,3.701387,-0.251806,6.242556
0.020000,0.677068,7.315915,0.177450,1.117441,3.694259,-0.356392,6.236466
0.020000,0.700862,7.314725,0.201274,1.191208,3.688383,-0.293767,6.229910
0.020000,0.726118,7.313289,0.226570,1.264813,3.680240,-0.407177,6.222879
0.020000,0.752828,7.311575,0.253336,1.338285,3.673595,-0.332244,6.215358
0.020000,0.780987,7.309549,0.281568,1.411579,3.664700,-0.444769,6.207336
0.020000,0.810586,7.307173,0.311262,1.484709,3.656495,-0.410238,6.198798
0.020000,0.841616,7.304407,0.342415,1.557668,3.647971,-0.426213,6.189731
0.020000,0.874068,7.301208,0.375024,1.630430,3.638070,-0.495046,6.180120
0.020000,0.907929,7.297532,0.409084,1.703007,3.628876,-0.459678,6.169949
0.020000,0.943187,7.293331,0.444592,1.775386,3.618961,-0.495739,6.159203
0.020000,0.979829,7.288554,0.481543,1.847565,3.608927,-0.501741,6.147866
0.020000,1.017837,7.283148,0.519934,1.919542,3.598847,-0.503969,6.135921
0.020000,1.057195,7.277058,0.559760,1.991308,3.588313,-0.526728,6.123352
0.020000,1.097882,7.270223,0.601018,2.062885,3.578861,-0.472588,6.110143
0.020000,1.139878,7.262583,0.643703,2.134250,3.568213,-0.532393,6.096278
0.020000,1.183158,7.254073,0.687811,2.205435,3.559270,-0.447130,6.081742
0.020000,1.227695,7.244625,0.733340,2.276429,3.549698,-0.478623,6.066521
0.020000,1.273461,7.234169,0.780285,2.347257,3.541406,-0.414583,6.050600
0.020000,1.320424,7.222633,0.828644,2.417943,3.534306,-0.355010,6.033968
0.020000,1.368548,7.209940,0.878414,2.488503,3.528006,-0.314987,6.016616
0.020000,1.417796,7.196013,0.929593,2.558963,3.522973,-0.251665,5.998535
0.020000,1.468127,7.180773,0.982181,2.629365,3.520135,-0.141919,5.979721
0.020000,1.519495,7.164135,1.036176,2.699750,3.519211,-0.046175,5.960172
0.020000,1.571852,7.146018,1.091579,2.770155,3.520265,0.052696,5.939890
0.020000,1.625146,7.126335,1.148392,2.840642,3.524348,0.204125,5.918882
0.020000,1.679322,7.105001,1.206617,2.911271,3.531434,0.354332,5.897159
0.020000,1.734320,7.081928,1.266259,2.982101,3.541528,0.504701,5.874737
0.020000,1.790078,7.057029,1.327323,3.053208,3.555362,0.691685,5.851638
0.020000,1.846527,7.030218,1.389816,3.124664,3.572786,0.871177,5.827891
0.020000,1.903599,7.001408,1.453747,3.196547,3.594147,1.068094,5.803528
0.020000,1.961219,6.970517,1.519126,3.268936,3.619442,1.264736,5.778592
0.020000,2.019311,6.937461,1.585964,3.341907,3.648566,1.456171,5.753128
0.020000,2.077795,6.902163,1.654275,3.415539,3.681597,1.651585,5.727189
0.020000,2.136589,6.864545,1.724073,3.489902,3.718138,1.827016,5.700834
0.020000,2.195608,6.824537,1.795374,3.565056,3.757685,1.977381,5.674126
0.020000,2.254766,6.782073,1.868195,3.641054,3.799936,2.112545,5.647132
0.020000,2.313976,6.737090,1.942554,3.717949,3.844755,2.240929,5.619925
0.020000,2.373149,6.689534,2.018469,3.795759,3.890476,2.286051,5.592577
0.020000,2.432199,6.639356,2.095960,3.874510,3.937560,2.354201,5.565163
0.020000,2.491037,6.586513,2.175043,3.954190,3.984003,2.322177,5.537759
0.020000,2.549576,6.530970,2.255740,4.034802,4.030597,2.329702,5.510437
0.020000,2.607731,6.472698,2.338065,4.116298,4.074806,2.210455,5.483271
0.020000,2.665420,6.411678,2.422039,4.198665,4.118331,2.176230,5.456327
0.020000,2.722563,6.347895,2.507675,4.281825,4.158010,1.983976,5.429670
0.020000,2.779083,6.281342,2.594990,4.365724,4.194926,1.845752,5.403360
