dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,6.358000,5.112441,0.000198,0.019823,0.991148,49.557408,1.569031
0.020000,6.358000,5.112302,0.000337,0.006954,-0.643458,-81.730308,1.569588
0.020000,6.358000,5.112052,0.000587,0.012488,0.276699,46.007852,1.570841
0.020000,6.357997,5.114665,0.003200,0.130643,5.907747,281.552391,1.573078
0.020000,6.357981,5.118578,0.007113,0.195631,3.249428,-132.915948,1.576456
0.020000,6.357940,5.123784,0.012319,0.260321,3.234510,-0.745892,1.581006
0.020000,6.357855,5.130273,0.018808,0.324468,3.207341,-1.358458,1.586765
0.020000,6.357704,5.138032,0.026568,0.388005,3.176847,-1.524677,1.593783
0.020000,6.357460,5.147044,0.035584,0.450787,3.139104,-1.887153,1.602123
0.020000,6.357089,5.157290,0.045837,0.512647,3.093006,-2.304923,1.611858
0.020000,6.356554,5.168747,0.057306,0.573439,3.039590,-2.670779,1.623074
0.020000,6.355812,5.181383,0.069964,0.632924,2.974235,-3.267751,1.635873
0.020000,6.354814,5.195167,0.083784,0.690986,2.903078,-3.557877,1.650371
0.020000,6.353505,5.210057,0.098732,0.747385,2.819968,-4.155498,1.666699
0.020000,6.351824,5.226008,0.114771,0.801941,2.727787,-4.609054,1.685006
0.020000,6.349705,5.242964,0.131859,0.854412,2.623593,-5.209678,1.705458
0.020000,6.347074,5.260865,0.149952,0.904647,2.511706,-5.594378,1.728234
0.020000,6.343851,5.279639,0.169001,0.952455,2.390400,-6.065273,1.753530
0.020000,6.339953,5.299209,0.188955,0.997714,2.262971,-6.371444,1.781547
0.020000,6.335289,5.319488,0.209763,1.040401,2.134349,-6.431133,1.812493
0.020000,6.329763,5.340382,0.231376,1.080636,2.011740,-6.130404,1.846561
0.020000,6.323273,5.361795,0.253751,1.118743,1.905352,-5.319436,1.883923
0.020000,6.315713,5.383629,0.276857,1.155323,1.829009,-3.817151,1.924701
0.020000,6.306967,5.405793,0.300684,1.191330,1.800374,-1.431757,1.968940
0.020000,6.296911,5.428203,0.325247,1.228136,1.840267,1.994681,2.016576
0.020000,6.285405,5.450793,0.350598,1.267561,1.971257,6.549496,2.067401
0.020000,6.272293,5.473516,0.376833,1.311778,2.210840,11.979156,2.121029
0.020000,6.257393,5.496348,0.404097,1.363191,2.570659,17.990932,2.176887
0.020000,6.240500,5.519280,0.432579,1.424105,3.045723,23.753207,2.234213
0.020000,6.221390,5.542313,0.462508,1.496424,3.615916,28.509629,2.292096
0.020000,6.199824,5.565445,0.494133,1.581280,4.242791,31.343753,2.349533
0.020000,6.175570,5.588665,0.527710,1.678839,4.877955,31.758229,2.405509
0.020000,6.148418,5.611945,0.563476,1.788289,5.472504,29.727437,2.459072
0.020000,6.118196,5.635245,0.601637,1.908038,5.987465,25.748046,2.509400
0.020000,6.084782,5.658518,0.642357,2.036040,6.400110,20.632276,2.555833
0.020000,6.048104,5.681725,0.685761,2.170179,6.706935,15.341242,2.597879
0.020000,6.008138,5.704845,0.731932,2.308546,6.918350,10.570729,2.635202
0.020000,5.964902,5.727886,0.780925,2.449649,7.055142,6.839592,2.667582
0.020000,5.918437,5.750896,0.832775,2.592510,7.143066,4.396237,2.694879
0.020000,5.868804,5.773968,0.887508,2.736661,7.207559,3.224615,2.716989
0.020000,5.816070,5.797244,0.945151,2.882125,7.273183,3.281227,2.733807
0.020000,5.760303,5.820927,1.005738,3.029364,7.361939,4.437781,2.745190
0.020000,5.701566,5.845279,1.069323,3.179252,7.494434,6.624751,2.750927
0.020000,5.639917,5.870639,1.135984,3.333063,7.690537,9.805148,2.750703
0.020000,5.575411,5.897432,1.205834,3.492462,7.969960,13.971184,2.744069
0.020000,5.508106,5.926189,1.279024,3.659525,8.353135,19.158723,2.730413
0.020000,5.438082,5.957571,1.355759,3.836720,8.859736,25.330043,2.708920
0.020000,5.365466,5.992397,1.436295,4.026808,9.504395,32.232981,2.678557
0.020000,5.290481,6.031679,1.520945,4.232527,10.285963,39.078355,2.638069
0.020000,5.213534,6.076633,1.610062,4.455855,11.166387,44.021227,2.586041
0.020000,5.135337,6.128673,1.703992,4.696494,12.031973,43.279320,2.521079
0.020000,5.072167,6.175639,1.782708,3.935811,-38.034130,-2503.305191,2.502074
0.020000,5.009958,6.221185,1.859808,3.854981,-4.041501,1699.631492,2.517183
0.020000,4.945842,6.266637,1.938401,3.929661,3.733997,388.774893,2.532661
0.020000,4.879787,6.311927,2.018491,4.004477,3.740793,0.339797,2.548497
0.020000,4.811765,6.356981,2.100080,4.079459,3.749103,0.415491,2.564677
0.020000,4.741749,6.401727,2.183173,4.154669,3.760464,0.568060,2.581184
0.020000,4.669713,6.446092,2.267775,4.230093,3.771236,0.538577,2.598000
0.020000,4.595631,6.490000,2.353891,4.305793,3.784962,0.686321,2.615103
0.020000,4.519484,6.533377,2.441527,4.381784,3.799561,0.729917,2.632470
0.020000,4.441250,6.576148,2.530689,4.458112,3.816427,0.843332,2.650074
0.020000,4.360913,6.618239,2.621385,4.534793,3.834033,0.880264,2.667887
0.020000,4.278456,6.659575,2.713622,4.611873,3.853983,0.997540,2.685876
0.020000,4.193869,6.700085,2.807410,4.689359,3.874304,1.016030,2.704010
0.020000,4.107141,6.739697,2.902755,4.767298,3.896979,1.133761,2.722251
0.020000,4.018440,6.778269,2.999480,4.836233,3.446725,-22.512684,2.740529
0.020000,3.928118,6.815601,3.097214,4.886676,2.522154,-46.228596,2.758735
