dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,5.000551,4.111251,0.000400,0.040000,2.000000,100.000000,3.143502
0.020000,5.000291,4.111250,0.000661,0.013033,-1.348338,-167.416892,3.142599
0.020000,4.998349,4.111251,0.002602,0.097068,4.201753,277.504527,3.140790
0.020000,4.992763,4.111263,0.008189,0.279332,9.113178,245.571264,3.138066
0.020000,4.985307,4.111303,0.015644,0.372780,4.672385,-222.039658,3.134410
0.020000,4.975977,4.111391,0.024975,0.466522,4.687123,0.736905,3.129803
0.020000,4.964767,4.111555,0.036186,0.560578,4.702824,0.785035,3.124219
0.020000,4.951666,4.111825,0.049290,0.655171,4.729645,1.341058,3.117627
0.020000,4.936666,4.112242,0.064295,0.750277,4.755264,1.280949,3.109991
0.020000,4.919759,4.112850,0.081214,0.845915,4.781895,1.331560,3.101269
0.020000,4.900933,4.113702,0.100059,0.942250,4.816781,1.744290,3.091414
0.020000,4.880177,4.114859,0.120847,1.039429,4.858941,2.108005,3.080372
0.020000,4.857481,4.116390,0.143595,1.137394,4.898261,1.966003,3.068084
0.020000,4.832834,4.118373,0.168321,1.236317,4.946118,2.392869,3.054484
0.020000,4.806227,4.120897,0.195048,1.336314,4.999872,2.687697,3.039503
0.020000,4.778133,4.124004,0.223313,1.413284,3.848491,-57.569052,3.023343
0.020000,4.749505,4.127649,0.252172,1.442950,1.483286,-118.260250,3.006514
0.020000,4.720830,4.131797,0.281145,1.448658,0.285440,-59.892320,2.989290
0.020000,4.692121,4.136462,0.310231,1.454285,0.281333,-0.205348,2.971675
0.020000,4.663391,4.141657,0.339427,1.459793,0.275394,-0.296947,2.953678
0.020000,4.634654,4.147395,0.368732,1.465233,0.271999,-0.169724,2.935307
0.020000,4.605926,4.153687,0.398140,1.470427,0.259719,-0.614028,2.916574
0.020000,4.577225,4.160545,0.427649,1.475440,0.250662,-0.452852,2.897494
0.020000,4.548570,4.167977,0.457253,1.480181,0.237014,-0.682370,2.878085
0.020000,4.519979,4.175993,0.486946,1.484681,0.225011,-0.600154,2.858366
0.020000,4.491473,4.184599,0.516722,1.488795,0.205713,-0.964916,2.838361
0.020000,4.463076,4.193801,0.546573,1.492553,0.187880,-0.891664,2.818096
0.020000,4.434808,4.203601,0.576491,1.495908,0.167763,-1.005814,2.797598
0.020000,4.406694,4.214002,0.606468,1.498819,0.145529,-1.111741,2.776898
0.020000,4.378757,4.225002,0.636493,1.501246,0.121376,-1.207652,2.756031
0.020000,4.351021,4.236600,0.666556,1.503157,0.095538,-1.291882,2.735031
0.020000,4.323510,4.248790,0.696646,1.504523,0.068279,-1.362957,2.713937
0.020000,4.296249,4.261566,0.726753,1.505320,0.039886,-1.419648,2.692787
0.020000,4.269260,4.274917,0.756863,1.505534,0.010665,-1.461026,2.671622
