dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,6.318767,5.240593,0.000400,0.040000,2.000000,100.000000,1.569343
0.020000,6.318766,5.240368,0.000624,0.011223,-1.438853,-171.942648,1.570121
0.020000,6.318766,5.241730,0.001986,0.068093,2.843513,214.118294,1.571679
0.020000,6.318757,5.245852,0.006108,0.206074,6.899037,202.776218,1.574027
0.020000,6.318731,5.251341,0.011598,0.274495,3.421049,-173.899413,1.577179
0.020000,6.318673,5.258193,0.018450,0.342599,3.405189,-0.792996,1.581156
0.020000,6.318569,5.266399,0.026656,0.410338,3.386976,-0.910671,1.585980
0.020000,6.318396,5.275952,0.036210,0.477697,3.367956,-0.950990,1.591682
0.020000,6.318133,5.286838,0.047100,0.544493,3.339793,-1.408143,1.598297
0.020000,6.317751,5.299047,0.059314,0.610711,3.310905,-1.444408,1.605866
0.020000,6.317219,5.312561,0.072839,0.676249,3.276872,-1.701654,1.614438
0.020000,6.316502,5.327363,0.087659,0.740970,3.236072,-2.039965,1.624066
0.020000,6.315559,5.343432,0.103755,0.804828,3.192885,-2.159366,1.634814
0.020000,6.314346,5.360743,0.121109,0.867669,3.142046,-2.541964,1.646750
0.020000,6.312814,5.379267,0.139696,0.929356,3.084385,-2.883041,1.659953
0.020000,6.310942,5.398645,0.159164,0.973401,2.202250,-44.106770,1.674264
0.020000,6.308765,5.418197,0.178837,0.983675,0.513679,-84.428521,1.689247
0.020000,6.306306,5.437588,0.198383,0.977292,-0.319175,-41.642686,1.704672
0.020000,6.303563,5.456809,0.217799,0.970797,-0.324735,-0.278041,1.720547
0.020000,6.300531,5.475853,0.237083,0.964201,-0.329776,-0.252028,1.736878
0.020000,6.297208,5.494713,0.256234,0.957540,-0.333091,-0.165740,1.753670
0.020000,6.293589,5.513383,0.275251,0.950841,-0.334932,-0.092078,1.770928
0.020000,6.289673,5.531854,0.294132,0.944071,-0.338505,-0.178654,1.788652
0.020000,6.285455,5.550120,0.312879,0.937357,-0.335707,0.139937,1.806844
0.020000,6.280935,5.568176,0.331492,0.930647,-0.335494,0.010629,1.825500
0.020000,6.276109,5.586015,0.349973,0.924012,-0.331716,0.188887,1.844615
0.020000,6.270975,5.603632,0.368323,0.917499,-0.325657,0.302955,1.864181
0.020000,6.265531,5.621023,0.386545,0.911146,-0.317687,0.398491,1.884187
0.020000,6.259777,5.638184,0.404645,0.904994,-0.307589,0.504929,1.904619
0.020000,6.253709,5.655111,0.422627,0.899090,-0.295168,0.621043,1.925460
0.020000,6.247326,5.671802,0.440497,0.893506,-0.279199,0.798457,1.946687
0.020000,6.240627,5.688256,0.458263,0.888276,-0.261534,0.883240,1.968278
0.020000,6.233610,5.704472,0.475932,0.883450,-0.241266,1.013378,1.990202
0.020000,6.226273,5.720450,0.493514,0.879088,-0.218100,1.158318,2.012427
0.020000,6.218614,5.736190,0.511019,0.875256,-0.191643,1.322830,2.034920
0.020000,6.210631,5.751695,0.528458,0.871967,-0.164420,1.361183,2.057639
0.020000,6.202322,5.766967,0.545844,0.869287,-0.134016,1.520208,2.080544
0.020000,6.193685,5.782009,0.563189,0.867250,-0.101827,1.609453,2.103591
0.020000,6.184717,5.796823,0.580507,0.865888,-0.068125,1.685075,2.126731
0.020000,6.175415,5.811415,0.597811,0.865223,-0.033238,1.744352,2.149918
0.020000,6.165776,5.825788,0.615116,0.865272,0.002463,1.785039,2.173101
0.020000,6.155799,5.839946,0.632437,0.866048,0.038760,1.814864,2.196230
0.020000,6.145479,5.853895,0.649788,0.867547,0.074973,1.810670,2.219256
0.020000,6.134815,5.867638,0.667183,0.869752,0.110242,1.763435,2.242129
0.020000,6.123804,5.881179,0.684636,0.872655,0.145146,1.745213,2.264801
0.020000,6.112444,5.894523,0.702161,0.876230,0.178752,1.680259,2.287225
0.020000,6.100734,5.907674,0.719770,0.880434,0.210233,1.574082,2.309358
0.020000,6.088672,5.920634,0.737475,0.885243,0.240440,1.510359,2.331158
0.020000,6.076258,5.933408,0.755287,0.890599,0.267776,1.366755,2.352587
0.020000,6.063493,5.945997,0.773216,0.896463,0.293195,1.270978,2.373610
0.020000,6.050376,5.958405,0.791271,0.902778,0.315778,1.129151,2.394196
0.020000,6.036910,5.970634,0.809461,0.909496,0.335884,1.005274,2.414316
0.020000,6.023097,5.982685,0.827793,0.916562,0.353304,0.871008,2.433947
0.020000,6.008941,5.994562,0.846271,0.923923,0.368046,0.737134,2.453068
0.020000,5.994444,6.006264,0.864902,0.931530,0.380361,0.615740,2.471663
0.020000,5.979613,6.017795,0.883688,0.939331,0.390062,0.485018,2.489717
0.020000,5.964451,6.029156,0.902634,0.947284,0.397615,0.377686,2.507220
0.020000,5.948966,6.040349,0.921741,0.955342,0.402927,0.265598,2.524165
0.020000,5.933162,6.051374,0.941010,0.963466,0.406188,0.163025,2.540548
0.020000,5.917049,6.062235,0.960443,0.971625,0.407970,0.089115,2.556365
