dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,1.633998,4.983250,0.000400,0.040000,2.000000,100.000000,6.283178
0.020000,1.634517,4.983250,0.000919,0.025968,-0.701608,-135.080400,0.000003
0.020000,1.637723,4.983250,0.004125,0.160274,6.715307,370.845756,0.000022
0.020000,1.642529,4.983250,0.008932,0.240334,4.002992,-135.615767,0.000045
0.020000,1.648935,4.983251,0.015338,0.320301,3.998362,-0.231472,0.000066
0.020000,1.656938,4.983251,0.023340,0.400145,3.992190,-0.308625,0.000076
0.020000,1.666535,4.983252,0.032937,0.479834,3.984475,-0.385759,0.000065
0.020000,1.677722,4.983252,0.044124,0.559339,3.975216,-0.462931,0.000019
0.020000,1.690494,4.983252,0.056896,0.638627,3.964412,-0.540201,6.283109
0.020000,1.704848,4.983250,0.071250,0.717668,3.952064,-0.617412,6.282948
0.020000,1.720776,4.983244,0.087178,0.796432,3.938166,-0.694911,6.282701
0.020000,1.738274,4.983233,0.104676,0.874886,3.922715,-0.772543,6.282346
0.020000,1.757334,4.983212,0.123736,0.953000,3.905707,-0.850408,6.281861
0.020000,1.777949,4.983179,0.144351,1.030743,3.887133,-0.928668,6.281220
0.020000,1.800110,4.983126,0.166513,1.108082,3.866985,-1.007411,6.280395
0.020000,1.823415,4.983050,0.189818,1.165257,2.858712,-50.413627,6.279374
0.020000,1.847069,4.982946,0.213472,1.182703,0.872310,-99.320103,6.278176
0.020000,1.870676,4.982812,0.237079,1.180377,-0.116290,-49.430029,6.276816
0.020000,1.894237,4.982644,0.260640,1.178048,-0.116431,-0.007046,6.275296
0.020000,1.917750,4.982439,0.284155,1.175717,-0.116579,-0.007395,6.273614
0.020000,1.941217,4.982193,0.307622,1.173382,-0.116748,-0.008445,6.271770
0.020000,1.964636,4.981903,0.331043,1.171043,-0.116924,-0.008791,6.269765
0.020000,1.988007,4.981564,0.354417,1.168701,-0.117107,-0.009163,6.267597
0.020000,2.011331,4.981173,0.377744,1.166355,-0.117297,-0.009488,6.265266
0.020000,2.034607,4.980728,0.401024,1.164006,-0.117484,-0.009384,6.262773
0.020000,2.057834,4.980223,0.424257,1.161652,-0.117685,-0.010027,6.260117
0.020000,2.081013,4.979656,0.447443,1.159294,-0.117884,-0.009971,6.257298
0.020000,2.104143,4.979023,0.470582,1.156933,-0.118079,-0.009746,6.254315
0.020000,2.127224,4.978320,0.493673,1.154567,-0.118269,-0.009505,6.251168
0.020000,2.150255,4.977545,0.516717,1.152198,-0.118442,-0.008622,6.247857
0.020000,2.173236,4.976693,0.539714,1.149826,-0.118624,-0.009099,6.244382
0.020000,2.196166,4.975761,0.562663,1.147450,-0.118783,-0.007937,6.240742
0.020000,2.219045,4.974746,0.585564,1.145072,-0.118924,-0.007084,6.236938
0.020000,2.241872,4.973645,0.608418,1.142691,-0.119040,-0.005790,6.232968
0.020000,2.264647,4.972453,0.631224,1.140308,-0.119139,-0.004959,6.228834
0.020000,2.287369,4.971168,0.653983,1.137924,-0.119214,-0.003716,6.224534
0.020000,2.310038,4.969787,0.676693,1.135539,-0.119252,-0.001907,6.220069
0.020000,2.332652,4.968305,0.699357,1.133154,-0.119251,0.000030,6.215439
0.020000,2.355212,4.966720,0.721972,1.130770,-0.119213,0.001907,6.210644
0.020000,2.377717,4.965029,0.744540,1.128387,-0.119136,0.003840,6.205684
0.020000,2.400165,4.963228,0.767060,1.126007,-0.119005,0.006545,6.200559
0.020000,2.422556,4.961315,0.789532,1.123630,-0.118820,0.009284,6.195270
0.020000,2.444889,4.959285,0.811958,1.121259,-0.118578,0.012082,6.189816
0.020000,2.467163,4.957137,0.834335,1.118893,-0.118275,0.015162,6.184198
0.020000,2.489378,4.954866,0.856666,1.116535,-0.117901,0.018705,6.178417
0.020000,2.511533,4.952470,0.878950,1.114186,-0.117455,0.022276,6.172473
0.020000,2.533626,4.949946,0.901187,1.111848,-0.116933,0.026100,6.166368
0.020000,2.555657,4.947291,0.923377,1.109521,-0.116324,0.030478,6.160101
0.020000,2.577625,4.944502,0.945521,1.107208,-0.115627,0.034827,6.153674
0.020000,2.599528,4.941576,0.967620,1.104912,-0.114843,0.039214,6.147088
0.020000,2.621367,4.938511,0.989672,1.102632,-0.113961,0.044107,6.140344
0.020000,2.643139,4.935303,1.011680,1.100373,-0.112964,0.049816,6.133443
0.020000,2.664845,4.931950,1.033642,1.098136,-0.111867,0.054877,6.126388
0.020000,2.686482,4.928450,1.055561,1.095923,-0.110660,0.060329,6.119179
0.020000,2.708050,4.924799,1.077436,1.093736,-0.109354,0.065292,6.111819
0.020000,2.729548,4.920996,1.099267,1.091578,-0.107892,0.073104,6.104310
0.020000,2.750974,4.917037,1.121056,1.089451,-0.106324,0.078418,6.096653
0.020000,2.772328,4.912921,1.142803,1.087359,-0.104629,0.084749,6.088851
0.020000,2.793609,4.908645,1.164509,1.085303,-0.102804,0.091221,6.080907
