dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,0.499983,7.850000,0.000400,0.040000,2.000000,100.000000,0.000059
0.020000,0.499992,7.850000,0.000409,0.000443,-1.977845,-198.892270,0.000028
0.020000,0.501807,7.850000,0.002224,0.090737,4.514686,324.626555,6.283150
0.020000,0.506634,7.850000,0.007051,0.241347,7.530503,150.790882,6.283053
0.020000,0.513070,7.849998,0.013487,0.321817,4.023494,-175.350477,6.282924
0.020000,0.521116,7.849996,0.021533,0.402304,4.024368,0.043707,6.282759
0.020000,0.530773,7.849990,0.031189,0.482814,4.025476,0.055383,6.282558
0.020000,0.542040,7.849982,0.042456,0.563350,4.026823,0.067351,6.282319
0.020000,0.554918,7.849969,0.055335,0.643917,4.028352,0.076469,6.282039
0.020000,0.569408,7.849950,0.069825,0.724520,4.030153,0.090033,6.281716
0.020000,0.585512,7.849924,0.085928,0.805163,4.032128,0.098763,6.281347
0.020000,0.603228,7.849887,0.103645,0.885850,4.034375,0.112341,6.280929
0.020000,0.622560,7.849839,0.122977,0.966586,4.036808,0.121675,6.280459
0.020000,0.643508,7.849777,0.143924,1.047376,4.039478,0.133509,6.279932
0.020000,0.666072,7.849697,0.166489,1.128224,4.042391,0.145631,6.279345
0.020000,0.689851,7.849598,0.190269,1.188979,3.037749,-50.232115,6.278703
0.020000,0.714040,7.849481,0.214458,1.209462,1.024172,-100.678844,6.278027
0.020000,0.738236,7.849348,0.238654,1.209796,0.016713,-50.372947,6.277328
0.020000,0.762438,7.849197,0.262856,1.210131,0.016725,0.000598,6.276604
0.020000,0.786647,7.849029,0.287066,1.210466,0.016737,0.000612,6.275857
0.020000,0.810862,7.848842,0.311282,1.210801,0.016750,0.000625,6.275085
0.020000,0.835084,7.848637,0.335504,1.211136,0.016762,0.000637,6.274290
0.020000,0.859312,7.848411,0.359734,1.211471,0.016775,0.000649,6.273470
0.020000,0.883547,7.848165,0.383970,1.211807,0.016789,0.000660,6.272627
0.020000,0.907789,7.847899,0.408213,1.212143,0.016802,0.000671,6.271759
0.020000,0.932036,7.847611,0.432462,1.212480,0.016818,0.000797,6.270868
0.020000,0.956291,7.847301,0.456719,1.212816,0.016834,0.000812,6.269953
0.020000,0.980552,7.846969,0.480982,1.213153,0.016844,0.000473,6.269013
0.020000,1.004819,7.846613,0.505252,1.213490,0.016858,0.000704,6.268050
0.020000,1.029092,7.846234,0.529528,1.213828,0.016872,0.000710,6.267062
0.020000,1.053372,7.845830,0.553811,1.214165,0.016886,0.000715,6.266050
0.020000,1.077659,7.845402,0.578102,1.214503,0.016901,0.000720,6.265014
0.020000,1.101951,7.844947,0.602398,1.214842,0.016915,0.000723,6.263954
0.020000,1.126250,7.844467,0.626702,1.215180,0.016929,0.000725,6.262870
0.020000,1.150555,7.843960,0.651012,1.215519,0.016944,0.000727,6.261761
0.020000,1.174866,7.843425,0.675330,1.215858,0.016959,0.000727,6.260628
0.020000,1.199184,7.842862,0.699653,1.216198,0.016973,0.000727,6.259471
0.020000,1.223507,7.842271,0.723984,1.216538,0.016988,0.000725,6.258290
0.020000,1.247837,7.841651,0.748322,1.216878,0.017002,0.000722,6.257085
0.020000,1.272173,7.841000,0.772666,1.217218,0.017016,0.000718,6.255855
0.020000,1.296514,7.840320,0.797017,1.217559,0.017034,0.000895,6.254600
0.020000,1.320862,7.839608,0.821375,1.217900,0.017051,0.000828,6.253322
0.020000,1.345215,7.838865,0.845740,1.218241,0.017059,0.000403,6.252019
0.020000,1.369575,7.838089,0.870112,1.218582,0.017073,0.000689,6.250692
0.020000,1.393940,7.837281,0.894490,1.218924,0.017086,0.000679,6.249340
0.020000,1.418311,7.836439,0.918876,1.219266,0.017100,0.000667,6.247964
0.020000,1.442687,7.835563,0.943268,1.219608,0.017113,0.000655,6.246563
0.020000,1.467069,7.834652,0.967667,1.219951,0.017126,0.000640,6.245138
0.020000,1.491457,7.833706,0.992073,1.220294,0.017138,0.000625,6.243689
0.020000,1.515850,7.832724,1.016485,1.220637,0.017150,0.000608,6.242215
0.020000,1.540248,7.831706,1.040905,1.220980,0.017162,0.000589,6.240716
0.020000,1.564652,7.830650,1.065331,1.221323,0.017173,0.000570,6.239193
0.020000,1.589060,7.829557,1.089765,1.221667,0.017184,0.000548,6.237645
0.020000,1.613474,7.828425,1.114205,1.222011,0.017200,0.000767,6.236073
0.020000,1.637893,7.827254,1.138652,1.222355,0.017211,0.000548,6.234476
0.020000,1.662317,7.826044,1.163106,1.222699,0.017214,0.000179,6.232855
0.020000,1.686746,7.824793,1.187567,1.223044,0.017223,0.000445,6.231209
0.020000,1.711180,7.823502,1.212035,1.223389,0.017231,0.000416,6.229538
0.020000,1.735618,7.822169,1.236509,1.223733,0.017239,0.000385,6.227843
0.020000,1.760061,7.820793,1.260991,1.224078,0.017246,0.000352,6.226123
0.020000,1.784509,7.819376,1.285479,1.224423,0.017253,0.000317,6.224379
0.020000,1.808960,7.817914,1.309975,1.224768,0.017258,0.000281,6.222609
0.020000,1.833416,7.816409,1.334477,1.225114,0.017263,0.000243,6.220815
0.020000,1.857877,7.814859,1.358986,1.225459,0.017267,0.000203,6.218997
0.020000,1.882341,7.813264,1.383502,1.225804,0.017270,0.000162,6.217154
0.020000,1.906809,7.811623,1.408025,1.226150,0.017281,0.000548,6.215286
0.020000,1.931281,7.809936,1.432555,1.226496,0.017275,-0.000329,6.213393
0.020000,1.955756,7.808201,1.457092,1.226841,0.017274,-0.000029,6.211476
0.020000,1.980235,7.806419,1.481636,1.227187,0.017274,-0.000026,6.209534
0.020000,2.004717,7.804589,1.506186,1.227532,0.017272,-0.000078,6.207568
0.020000,2.029203,7.802709,1.530744,1.227877,0.017269,-0.000131,6.205576
0.020000,2.053691,7.800780,1.555308,1.228223,0.017266,-0.000186,6.203560
0.020000,2.078183,7.798801,1.579880,1.228568,0.017261,-0.000243,6.201520
0.020000,2.102677,7.796770,1.604458,1.228913,0.017255,-0.000303,6.199455
0.020000,2.127174,7.794689,1.629043,1.229258,0.017247,-0.000364,6.197365
0.020000,2.151673,7.792555,1.653635,1.229603,0.017240,-0.000363,6.195250
0.020000,2.176175,7.790368,1.678234,1.229947,0.017234,-0.000322,6.193111
0.020000,2.200679,7.788129,1.702840,1.230292,0.017217,-0.000843,6.190947
0.020000,2.225184,7.785835,1.727453,1.230636,0.017204,-0.000634,6.188759
0.020000,2.249691,7.783486,1.752072,1.230980,0.017190,-0.000706,6.186546
0.020000,2.274200,7.781083,1.776699,1.231323,0.017175,-0.000780,6.184309
0.020000,2.298711,7.778624,1.801332,1.231666,0.017157,-0.000856,6.182047
0.020000,2.323222,7.776108,1.825972,1.232009,0.017139,-0.000935,6.179761
0.020000,2.347734,7.773535,1.850619,1.232351,0.017118,-0.001016,6.177450
0.020000,2.372247,7.770904,1.875273,1.232693,0.017096,-0.001099,6.175115
0.020000,2.396761,7.768216,1.899934,1.233035,0.017073,-0.001184,6.172755
0.020000,2.421275,7.765468,1.924601,1.233376,0.017048,-0.001253,6.170371
0.020000,2.445789,7.762661,1.949276,1.233716,0.017019,-0.001446,6.167963
0.020000,2.470303,7.759793,1.973957,1.234056,0.016990,-0.001459,6.165530
0.020000,2.494817,7.756865,1.998645,1.234395,0.016959,-0.001550,6.163073
0.020000,2.519330,7.753876,2.023339,1.234734,0.016926,-0.001647,6.160592
0.020000,2.543842,7.750825,2.048041,1.235071,0.016891,-0.001745,6.158087
0.020000,2.568353,7.747711,2.072749,1.235408,0.016854,-0.001846,6.155558
0.020000,2.592863,7.744534,2.097464,1.235745,0.016815,-0.001949,6.153005
0.020000,2.617372,7.741293,2.122186,1.236080,0.016774,-0.002055,6.150427
0.020000,2.641878,7.737988,2.146914,1.236415,0.016730,-0.002162,6.147826
0.020000,2.666382,7.734618,2.171649,1.236748,0.016679,-0.002556,6.145201
0.020000,2.690884,7.731183,2.196390,1.237081,0.016634,-0.002267,6.142553
0.020000,2.715384,7.727681,2.221139,1.237413,0.016586,-0.002422,6.139880
0.020000,2.739880,7.724113,2.245894,1.237744,0.016533,-0.002617,6.137184
0.020000,2.764373,7.720477,2.270655,1.238073,0.016479,-0.002735,6.134465
