dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,0.500018,7.281250,0.000222,0.022222,1.111111,55.555556,0.000063
0.020000,0.500013,7.281250,0.000227,0.000254,-1.098432,-110.477179,0.000045
0.020000,0.500002,7.281250,0.000239,0.000572,0.015934,55.718332,0.000006
0.020000,0.503245,7.281250,0.003482,0.162156,8.079196,403.163067,6.283120
0.020000,0.508768,7.281249,0.009005,0.276164,5.700395,-118.940022,6.283008
0.020000,0.516721,7.281247,0.016958,0.397644,6.073980,18.679230,6.282845
0.020000,0.527544,7.281242,0.027782,0.541176,7.176627,55.132344,6.282619
0.020000,0.541458,7.281232,0.041695,0.695694,7.725900,27.463675,6.282321
0.020000,0.558461,7.281214,0.058698,0.850134,7.722005,-0.194777,6.281945
0.020000,0.578330,7.281185,0.078567,0.993442,7.165396,-27.830414,6.281491
0.020000,0.600621,7.281142,0.100859,1.114579,6.056839,-55.427858,6.280962
0.020000,0.624892,7.281080,0.125130,1.213556,4.948843,-55.399803,6.280361
0.020000,0.650700,7.280999,0.150937,1.290391,3.841752,-55.354541,6.279696
0.020000,0.677602,7.280896,0.177840,1.345106,2.735732,-55.301020,6.278972
0.020000,0.705156,7.280769,0.205394,1.377726,1.631026,-55.235268,6.278199
0.020000,0.732921,7.280619,0.233160,1.388281,0.527723,-55.165189,6.277387
0.020000,0.760677,7.280447,0.260916,1.387811,-0.023463,-27.559260,6.276543
0.020000,0.788423,7.280250,0.288663,1.387341,-0.023496,-0.001676,6.275666
0.020000,0.816160,7.280029,0.316400,1.386871,-0.023521,-0.001250,6.274757
0.020000,0.843887,7.279782,0.344128,1.386400,-0.023543,-0.001078,6.273815
0.020000,0.871604,7.279509,0.371847,1.385929,-0.023551,-0.000397,6.272840
0.020000,0.899311,7.279209,0.399556,1.385458,-0.023575,-0.001228,6.271833
0.020000,0.927009,7.278880,0.427256,1.384985,-0.023609,-0.001671,6.270793
0.020000,0.954697,7.278522,0.454946,1.384513,-0.023632,-0.001154,6.269720
0.020000,0.982375,7.278134,0.482627,1.384040,-0.023645,-0.000660,6.268615
0.020000,1.010043,7.277715,0.510298,1.383567,-0.023661,-0.000787,6.267476
