dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,1.800076,5.288750,0.000400,0.040000,2.000000,100.000000,6.282920
0.020000,1.800323,5.288750,0.000647,0.012349,-1.382556,-169.127803,0.000073
0.020000,1.803328,5.288751,0.003652,0.150237,6.894412,413.848408,0.000749
0.020000,1.807834,5.288757,0.008158,0.225311,3.753713,-157.034957,0.001766
0.020000,1.813841,5.288772,0.014165,0.300333,3.751080,-0.131670,0.003128
0.020000,1.821347,5.288802,0.021670,0.375283,3.747513,-0.178349,0.004840
0.020000,1.830349,5.288854,0.030673,0.450144,3.743033,-0.223989,0.006908
0.020000,1.840847,5.288940,0.041171,0.524897,3.737653,-0.269012,0.009340
0.020000,1.852837,5.289068,0.053162,0.599524,3.731347,-0.315268,0.012143
0.020000,1.866316,5.289254,0.066642,0.674007,3.724167,-0.359021,0.015329
0.020000,1.881280,5.289510,0.081608,0.748326,3.715945,-0.411096,0.018908
0.020000,1.897726,5.289853,0.098057,0.822461,3.706759,-0.459274,0.022893
0.020000,1.915648,5.290303,0.115985,0.896395,3.696667,-0.504608,0.027299
0.020000,1.935041,5.290880,0.135387,0.970106,3.685561,-0.555306,0.032140
0.020000,1.955900,5.291605,0.156259,1.043573,3.673366,-0.609739,0.037434
0.020000,1.977846,5.292489,0.178222,1.098178,2.730223,-47.157187,0.043101
0.020000,2.000131,5.293516,0.200531,1.115414,0.861819,-93.420157,0.048959
0.020000,2.022381,5.294672,0.222811,1.114021,-0.069652,-46.573569,0.054915
0.020000,2.044596,5.295960,0.245064,1.112623,-0.069903,-0.012564,0.060967
0.020000,2.066775,5.297383,0.267288,1.111219,-0.070175,-0.013601,0.067116
0.020000,2.088917,5.298940,0.289484,1.109813,-0.070340,-0.008254,0.073362
0.020000,2.111020,5.300635,0.311652,1.108403,-0.070457,-0.005831,0.079707
0.020000,2.133083,5.302469,0.333792,1.106991,-0.070629,-0.008597,0.086149
0.020000,2.155107,5.304443,0.355904,1.105577,-0.070700,-0.003548,0.092689
0.020000,2.177088,5.306560,0.377987,1.104163,-0.070711,-0.000544,0.099327
0.020000,2.199027,5.308820,0.400042,1.102749,-0.070680,0.001527,0.106062
0.020000,2.220922,5.311227,0.422069,1.101336,-0.070655,0.001250,0.112896
0.020000,2.242772,5.313781,0.444067,1.099925,-0.070542,0.005681,0.119828
0.020000,2.264575,5.316484,0.466038,1.098518,-0.070376,0.008284,0.126857
0.020000,2.286331,5.319337,0.487980,1.097115,-0.070154,0.011084,0.133983
0.020000,2.308038,5.322343,0.509894,1.095717,-0.069853,0.015046,0.141205
0.020000,2.329696,5.325502,0.531781,1.094327,-0.069548,0.015246,0.148525
0.020000,2.351302,5.328816,0.553640,1.092943,-0.069151,0.019880,0.155940
0.020000,2.372855,5.332288,0.575471,1.091570,-0.068690,0.023059,0.163450
0.020000,2.394355,5.335917,0.597275,1.090206,-0.068163,0.026345,0.171054
0.020000,2.415800,5.339707,0.619052,1.088855,-0.067568,0.029733,0.178753
0.020000,2.437189,5.343657,0.640803,1.087517,-0.066904,0.033218,0.186543
0.020000,2.458520,5.347770,0.662526,1.086194,-0.066168,0.036795,0.194426
0.020000,2.479792,5.352047,0.684224,1.084887,-0.065356,0.040566,0.202399
0.020000,2.501004,5.356489,0.705896,1.083597,-0.064473,0.044196,0.210461
0.020000,2.522154,5.361097,0.727543,1.082327,-0.063517,0.047757,0.218612
0.020000,2.543242,5.365873,0.749164,1.081077,-0.062480,0.051873,0.226848
0.020000,2.564265,5.370818,0.770761,1.079850,-0.061364,0.055787,0.235170
0.020000,2.585223,5.375932,0.792334,1.078646,-0.060169,0.059739,0.243576
0.020000,2.606114,5.381218,0.813883,1.077469,-0.058895,0.063718,0.252062
